Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2008,1,19,6,10:08:00,09:15:00,,10:42:00,AA,1669,N3ASAA,,147.0,,,53.0,DFW,SNA,1205,,16.0,0,,1,,,,,
2008,1,3,4,22:10:00,18:55:00,,21:12:00,AA,1677,N5DXAA,,257.0,,,195.0,ORD,SNA,1726,,25.0,0,,1,,,,,
2008,1,29,2,17:45:00,17:30:00,,19:15:00,AA,1684,N4WBAA,,105.0,,,15.0,DFW,BNA,631,,18.0,0,,1,,,,,
2008,1,30,3,12:30:00,11:30:00,,13:25:00,AA,1697,N293AA,,175.0,,,60.0,MCO,ORD,1005,,20.0,0,,1,,,,,
2008,1,24,4,06:16:00,06:25:00,,08:15:00,AA,1721,N3BUAA,,110.0,,,-9.0,ATL,MIA,595,,17.0,0,,1,,,,,
2008,1,5,6,06:45:00,06:20:00,,08:21:00,AA,1722,N564AA,,61.0,,,25.0,SAN,ORD,1723,,18.0,0,,1,,,,,
2008,1,30,3,18:40:00,18:40:00,,21:40:00,AA,1738,N624AA,,240.0,,,0.0,SJU,PHL,1576,,11.0,0,,1,,,,,
2008,1,23,3,09:34:00,09:05:00,,10:40:00,AA,1755,N575AA,,95.0,,,29.0,DFW,MFE,468,,13.0,0,,1,,,,,
2008,1,28,1,09:06:00,09:05:00,,10:40:00,AA,1755,N407AA,,95.0,,,1.0,DFW,MFE,468,,9.0,0,,1,,,,,
2008,1,27,7,14:14:00,13:55:00,,14:55:00,AA,1767,N563AA,,180.0,,,19.0,DFW,PSP,1126,,12.0,0,,1,,,,,
2008,1,20,7,16:13:00,15:45:00,,16:44:00,AA,1815,N245AA,,59.0,,,28.0,JFK,ORD,740,,70.0,0,,1,,,,,
2008,1,23,3,23:04:00,23:10:00,,06:30:00,AA,1842,N5CYAA,,260.0,,,-6.0,LAS,MIA,2175,,9.0,0,,1,,,,,
2008,1,5,6,14:03:00,13:50:00,,14:50:00,AA,1853,N253AA,,120.0,,,13.0,DFW,COS,592,,15.0,0,,1,,,,,
2008,1,26,6,20:48:00,19:35:00,,20:55:00,AA,1865,N423AA,,200.0,,,73.0,DFW,BUR,1231,,12.0,0,,1,,,,,
2008,1,31,4,07:30:00,07:30:00,,08:55:00,AA,1887,N451AA,,145.0,,,0.0,ATL,DFW,732,,20.0,0,,1,,,,,
2008,1,6,7,14:07:00,12:45:00,,15:19:00,AA,1940,N616AA,,94.0,,,82.0,SNA,ORD,1726,,8.0,0,,1,,,,,
2008,1,10,4,12:43:00,12:50:00,,15:39:00,AA,2024,N541AA,,109.0,,,-7.0,DFW,BNA,631,,15.0,0,,1,,,,,
2008,1,29,2,22:13:00,21:10:00,,23:20:00,AA,2039,N5CUAA,,190.0,,,63.0,MIA,ORD,1197,,12.0,0,,1,,,,,
2008,1,30,3,21:34:00,15:35:00,,18:55:00,AA,2078,N617AA,,320.0,,,359.0,SJU,ORD,2072,,10.0,0,,1,,,,,
2008,1,27,7,06:16:00,06:20:00,,09:25:00,AA,2181,N3BUAA,,245.0,,,-4.0,BDL,DFW,1471,,15.0,0,,1,,,,,
2008,1,24,4,05:54:00,06:00:00,,08:35:00,AA,2185,N3BMAA,,155.0,,,-6.0,IAD,MIA,921,,25.0,0,,1,,,,,
2008,1,30,3,11:54:00,11:30:00,,12:50:00,AA,2229,N615AA,,140.0,,,24.0,DFW,HDN,769,,12.0,0,,1,,,,,
2008,1,17,4,22:35:00,19:00:00,,22:51:00,AA,2245,N4WKAA,,171.0,,,215.0,ORD,RSW,1120,,16.0,0,,1,,,,,
2008,1,28,1,15:22:00,15:10:00,,19:05:00,AA,2252,N5CEAA,,175.0,,,12.0,JAC,ORD,1162,,15.0,0,,1,,,,,
2008,1,29,2,16:18:00,15:10:00,,19:05:00,AA,2252,N5FLAA,,175.0,,,68.0,JAC,ORD,1162,,15.0,0,,1,,,,,
2008,1,21,1,07:12:00,07:15:00,,08:45:00,AA,2268,N464AA,,90.0,,,-3.0,PHX,ORD,1440,,13.0,0,,1,,,,,
2008,1,6,7,13:02:00,08:45:00,,09:28:00,AA,2290,N632AA,,43.0,,,257.0,HDN,DFW,769,,30.0,0,,1,,,,,
2008,1,27,7,05:56:00,06:00:00,,08:25:00,AA,2301,N595AA,,145.0,,,-4.0,ORD,DFW,802,,13.0,0,,1,,,,,
2008,1,17,4,12:35:00,11:50:00,,13:42:00,AA,2321,N420AA,,112.0,,,45.0,ORD,DFW,802,,15.0,0,,1,,,,,
2008,1,18,5,09:26:00,09:15:00,,10:45:00,AA,2332,N4XSAA,,90.0,,,11.0,DFW,ORD,802,,25.0,0,,1,,,,,
2008,1,21,1,17:50:00,17:10:00,,18:56:00,AA,2364,N4YEAA,,106.0,,,40.0,DFW,ORD,802,,79.0,0,,1,,,,,
2008,1,11,5,10:28:00,09:45:00,,11:04:00,AA,2370,N214AA,,79.0,,,43.0,ATL,LGA,761,,80.0,0,,1,,,,,
2008,1,6,7,15:03:00,11:30:00,,12:12:00,AA,2378,N610AA,,42.0,,,213.0,EGE,ORD,1007,,54.0,0,,1,,,,,
2008,1,6,7,15:43:00,10:45:00,,11:26:00,AA,2398,N5ELAA,,41.0,,,298.0,EGE,MIA,1811,,53.0,0,,1,,,,,
2008,1,25,5,18:20:00,17:35:00,,20:15:00,AA,2402,N208AA,,160.0,,,45.0,AUS,ORD,978,,13.0,0,,1,,,,,
2008,1,27,7,01:03:00,00:40:00,,05:30:00,AA,2408,N3CDAA,,170.0,,,23.0,LAX,DFW,1235,,15.0,0,,1,,,,,
2008,1,28,1,09:47:00,09:30:00,,10:55:00,AA,2413,N323AA,,205.0,,,17.0,DFW,LAX,1235,,22.0,0,,1,,,,,
2008,1,5,6,11:31:00,11:25:00,,13:05:00,AA,2447,N446AA,,160.0,,,6.0,ORD,MTJ,1081,,38.0,0,,1,,,,,
2008,1,30,3,22:37:00,22:40:00,,23:59:00,AA,2493,N5DUAA,,199.0,,,-3.0,DFW,LAX,1235,,33.0,0,,1,,,,,
2008,1,12,6,08:18:00,07:10:00,,07:39:00,AQ,62,N837AL,,29.0,,,68.0,LIH,HNL,102,,5.0,0,,1,,,,,
2008,1,12,6,15:38:00,15:00:00,,22:15:00,AQ,476,N746AL,,315.0,,,38.0,OGG,SAN,2541,,6.0,0,,1,,,,,
2008,1,7,1,14:39:00,13:20:00,,20:40:00,AQ,482,N742AL,,320.0,,,79.0,HNL,SNA,2583,,13.0,0,,1,,,,,
2008,1,2,3,18:02:00,18:05:00,,20:06:00,AS,490,N607AS,,121.0,,,-3.0,SEA,OAK,671,,18.0,0,,1,,,,,
2008,1,3,4,20:32:00,19:52:00,,21:37:00,AS,70,N780AS,,105.0,,,40.0,ANC,JNU,571,,11.0,0,,1,,,,,
2008,1,3,4,20:31:00,18:55:00,,21:31:00,AS,342,N979AS,,156.0,,,96.0,SEA,LGB,965,,14.0,0,,1,,,,,
2008,1,3,4,21:27:00,20:30:00,,23:14:00,AS,497,N548AS,,164.0,,,57.0,SNA,SEA,978,,11.0,0,,1,,,,,
2008,1,3,4,22:41:00,22:25:00,,06:57:00,AS,16,N553AS,,332.0,,,16.0,SEA,MIA,2724,,17.0,0,,1,,,,,
2008,1,4,5,06:34:00,06:15:00,,08:27:00,AS,236,N713AS,,132.0,,,19.0,SEA,SFO,679,,17.0,0,,1,,,,,
2008,1,4,5,19:45:00,18:55:00,,21:31:00,AS,342,N977AS,,156.0,,,50.0,SEA,LGB,965,,14.0,0,,1,,,,,
2008,1,4,5,14:20:00,12:25:00,,14:36:00,AS,378,N792AS,,131.0,,,115.0,SEA,SFO,679,,11.0,0,,1,,,,,
2008,1,4,5,06:48:00,06:50:00,,08:45:00,AS,212,N323AS,,115.0,,,-2.0,PDX,SFO,550,,20.0,0,,1,,,,,
2008,1,4,5,10:59:00,08:30:00,,10:47:00,AS,208,N548AS,,137.0,,,149.0,SEA,SFO,679,,27.0,0,,1,,,,,
2008,1,4,5,06:48:00,07:00:00,,08:32:00,AS,399,N792AS,,92.0,,,-12.0,PSP,SFO,421,,9.0,0,,1,,,,,
2008,1,5,6,10:55:00,10:10:00,,12:20:00,AS,526,N969AS,,130.0,,,45.0,SEA,SFO,679,,26.0,0,,1,,,,,
2008,1,5,6,16:22:00,15:37:00,,16:05:00,AS,64,N764AS,,28.0,,,45.0,PSG,WRG,31,,8.0,0,,1,,,,,
2008,1,5,6,08:26:00,06:50:00,,08:45:00,AS,212,N317AS,,115.0,,,96.0,PDX,SFO,550,,9.0,0,,1,,,,,
2008,1,5,6,16:45:00,16:58:00,,17:50:00,AS,66,N799AS,,52.0,,,-13.0,CDV,YAK,213,,10.0,0,,1,,,,,
2008,1,6,7,08:40:00,08:29:00,,09:17:00,AS,151,N783AS,,48.0,,,11.0,OTZ,OME,183,,4.0,0,,1,,,,,
2008,1,6,7,21:22:00,20:55:00,,23:27:00,AS,598,N614AS,,152.0,,,27.0,SEA,LAX,954,,9.0,0,,1,,,,,
2008,1,6,7,10:48:00,11:00:00,,12:43:00,AS,152,N762AS,,103.0,,,-12.0,ANC,OME,539,,13.0,0,,1,,,,,
2008,1,11,5,00:10:00,22:43:00,,00:44:00,AS,273,N563AS,,121.0,,,87.0,SFO,SEA,679,,11.0,0,,1,,,,,
2008,1,12,6,16:56:00,17:00:00,,19:40:00,AS,576,N589AS,,160.0,,,-4.0,SEA,SAN,1050,,31.0,0,,1,,,,,
2008,1,12,6,08:04:00,08:11:00,,09:58:00,AS,62,N760AS,,107.0,,,-7.0,ANC,JNU,571,,12.0,0,,1,,,,,
2008,1,12,6,08:05:00,08:05:00,,09:48:00,AS,61,N762AS,,163.0,,,0.0,SEA,JNU,909,,15.0,0,,1,,,,,
2008,1,12,6,13:50:00,13:28:00,,14:17:00,AS,152,N763AS,,49.0,,,22.0,OME,OTZ,183,,5.0,0,,1,,,,,
2008,1,12,6,19:47:00,19:35:00,,22:16:00,AS,536,N943AS,,161.0,,,12.0,SEA,SAN,1050,,13.0,0,,1,,,,,
2008,1,12,6,20:06:00,19:58:00,,22:14:00,AS,504,N627AS,,136.0,,,8.0,PDX,SAN,933,,16.0,0,,1,,,,,
2008,1,12,6,06:35:00,06:40:00,,09:25:00,AS,520,N796AS,,165.0,,,-5.0,SEA,SAN,1050,,19.0,0,,1,,,,,
2008,1,12,6,19:37:00,17:11:00,,18:09:00,AS,67,N588AS,,58.0,,,146.0,KTN,SIT,183,,11.0,0,,1,,,,,
2008,1,12,6,07:43:00,06:00:00,,07:44:00,AS,151,N795AS,,104.0,,,103.0,ANC,OTZ,549,,13.0,0,,1,,,,,
2008,1,13,7,11:35:00,11:31:00,,13:20:00,AS,64,N763AS,,109.0,,,4.0,ANC,JNU,571,,7.0,0,,1,,,,,
2008,1,13,7,11:28:00,10:13:00,,10:40:00,AS,65,N778AS,,27.0,,,75.0,WRG,PSG,31,,17.0,0,,1,,,,,
2008,1,13,7,21:25:00,18:30:00,,19:20:00,AS,66,N778AS,,50.0,,,175.0,YAK,JNU,199,,16.0,0,,1,,,,,
2008,1,13,7,23:12:00,18:49:00,,19:31:00,AS,67,N558AS,,42.0,,,263.0,SIT,JNU,95,,21.0,0,,1,,,,,
2008,1,13,7,11:23:00,11:21:00,,12:53:00,AS,75,N577AS,,152.0,,,2.0,SEA,JNU,909,,22.0,0,,1,,,,,
2008,1,13,7,19:53:00,19:52:00,,21:37:00,AS,70,N569AS,,105.0,,,1.0,ANC,JNU,571,,14.0,0,,1,,,,,
2008,1,14,1,15:38:00,10:38:00,,11:25:00,AS,62,N767AS,,47.0,,,300.0,JNU,SIT,95,,8.0,0,,1,,,,,
2008,1,15,2,18:10:00,16:58:00,,17:50:00,AS,66,N780AS,,52.0,,,72.0,CDV,YAK,213,,21.0,0,,1,,,,,
2008,1,16,3,18:27:00,18:28:00,,20:54:00,AS,374,N975AS,,146.0,,,-1.0,SEA,ONT,956,,23.0,0,,1,,,,,
2008,1,16,3,11:03:00,07:10:00,,08:17:00,AS,60,N776AS,,67.0,,,233.0,JNU,KTN,234,,24.0,0,,1,,,,,
2008,1,17,4,06:48:00,06:50:00,,08:04:00,AS,65,N754AS,,134.0,,,-2.0,SEA,KTN,680,,17.0,0,,1,,,,,
2008,1,19,6,08:05:00,08:05:00,,09:48:00,AS,61,N765AS,,163.0,,,0.0,SEA,JNU,909,,18.0,0,,1,,,,,
2008,1,19,6,15:02:00,13:28:00,,14:17:00,AS,152,N762AS,,49.0,,,94.0,OME,OTZ,183,,6.0,0,,1,,,,,
2008,1,19,6,20:38:00,19:52:00,,21:37:00,AS,70,N794AS,,105.0,,,46.0,ANC,JNU,571,,11.0,0,,1,,,,,
2008,1,19,6,21:31:00,18:30:00,,19:20:00,AS,66,N767AS,,50.0,,,181.0,YAK,JNU,199,,7.0,0,,1,,,,,
2008,1,19,6,19:06:00,18:49:00,,19:31:00,AS,67,N706AS,,42.0,,,17.0,SIT,JNU,95,,23.0,0,,1,,,,,
2008,1,19,6,06:51:00,05:55:00,,06:40:00,AS,73,N782AS,,45.0,,,56.0,SIT,JNU,95,,21.0,0,,1,,,,,
2008,1,20,7,18:07:00,18:05:00,,19:36:00,AS,145,N708AS,,91.0,,,2.0,FAI,BRW,503,,10.0,0,,1,,,,,
2008,1,20,7,07:30:00,06:00:00,,07:44:00,AS,151,N708AS,,104.0,,,90.0,ANC,OTZ,549,,13.0,0,,1,,,,,
2008,1,20,7,20:59:00,20:45:00,,21:47:00,AS,69,N755AS,,62.0,,,14.0,KTN,JNU,234,,7.0,0,,1,,,,,
2008,1,20,7,18:12:00,15:25:00,,16:18:00,AS,66,N705AS,,53.0,,,167.0,ANC,CDV,160,,19.0,0,,1,,,,,
2008,1,20,7,17:16:00,15:37:00,,16:05:00,AS,64,N762AS,,28.0,,,99.0,PSG,WRG,31,,8.0,0,,1,,,,,
2008,1,20,7,14:12:00,13:28:00,,14:17:00,AS,152,N772AS,,49.0,,,44.0,OME,OTZ,183,,6.0,0,,1,,,,,
2008,1,21,1,21:36:00,20:47:00,,22:10:00,AS,490,N649AS,,83.0,,,49.0,OAK,SNA,371,,51.0,0,,1,,,,,
2008,1,21,1,21:10:00,19:52:00,,20:37:00,AS,153,N765AS,,45.0,,,78.0,OTZ,OME,183,,17.0,0,,1,,,,,
2008,1,21,1,08:28:00,08:29:00,,09:17:00,AS,151,N708AS,,48.0,,,-1.0,OTZ,OME,183,,6.0,0,,1,,,,,
2008,1,22,2,20:41:00,20:45:00,,22:27:00,AS,434,N972AS,,102.0,,,-4.0,PDX,OAK,543,,14.0,0,,1,,,,,
2008,1,22,2,21:44:00,21:37:00,,00:12:00,AS,445,N549AS,,155.0,,,7.0,ONT,SEA,956,,12.0,0,,1,,,,,
2008,1,22,2,10:57:00,11:00:00,,12:43:00,AS,152,N756AS,,103.0,,,-3.0,ANC,OME,539,,10.0,0,,1,,,,,
2008,1,22,2,19:09:00,17:30:00,,19:07:00,AS,153,N764AS,,97.0,,,99.0,ANC,OTZ,549,,12.0,0,,1,,,,,
2008,1,23,3,22:22:00,22:25:00,,06:57:00,AS,16,N590AS,,332.0,,,-3.0,SEA,MIA,2724,,10.0,0,,1,,,,,
2008,1,24,4,10:04:00,10:10:00,,12:20:00,AS,526,N960AS,,130.0,,,-6.0,SEA,SFO,679,,26.0,0,,1,,,,,
2008,1,25,5,12:20:00,11:20:00,,12:04:00,AS,65,N708AS,,44.0,,,60.0,PSG,JNU,123,,5.0,0,,1,,,,,
2008,1,25,5,08:23:00,08:05:00,,09:48:00,AS,61,N762AS,,163.0,,,18.0,SEA,JNU,909,,17.0,0,,1,,,,,
2008,1,25,5,08:14:00,08:11:00,,09:58:00,AS,62,N780AS,,107.0,,,3.0,ANC,JNU,571,,17.0,0,,1,,,,,
2008,1,25,5,20:12:00,19:52:00,,21:37:00,AS,70,N767AS,,105.0,,,20.0,ANC,JNU,571,,9.0,0,,1,,,,,
2008,1,25,5,18:11:00,18:30:00,,19:20:00,AS,66,N708AS,,50.0,,,-19.0,YAK,JNU,199,,4.0,0,,1,,,,,
2008,1,25,5,14:59:00,12:25:00,,14:36:00,AS,378,N773AS,,131.0,,,154.0,SEA,SFO,679,,24.0,0,,1,,,,,
2008,1,25,5,10:12:00,10:10:00,,12:20:00,AS,526,N977AS,,130.0,,,2.0,SEA,SFO,679,,17.0,0,,1,,,,,
2008,1,25,5,11:39:00,11:31:00,,13:20:00,AS,64,N764AS,,109.0,,,8.0,ANC,JNU,571,,18.0,0,,1,,,,,
2008,1,26,6,21:00:00,20:05:00,,23:26:00,AS,66,N756AS,,141.0,,,55.0,JNU,SEA,909,,32.0,0,,1,,,,,
2008,1,26,6,14:17:00,10:13:00,,10:40:00,AS,65,N708AS,,27.0,,,244.0,WRG,PSG,31,,5.0,0,,1,,,,,
2008,1,26,6,08:04:00,08:05:00,,10:41:00,AS,21,N590AS,,276.0,,,-1.0,ORD,SEA,1721,,30.0,0,,1,,,,,
2008,1,27,7,21:07:00,20:55:00,,23:27:00,AS,598,N624AS,,152.0,,,12.0,SEA,LAX,954,,12.0,0,,1,,,,,
2008,1,27,7,19:56:00,19:52:00,,20:37:00,AS,153,N763AS,,45.0,,,4.0,OTZ,OME,183,,6.0,0,,1,,,,,
2008,1,27,7,12:47:00,12:14:00,,14:48:00,AS,532,N977AS,,154.0,,,33.0,SEA,PSP,987,,22.0,0,,1,,,,,
2008,1,27,7,12:21:00,11:00:00,,12:43:00,AS,152,N763AS,,103.0,,,81.0,ANC,OME,539,,11.0,0,,1,,,,,
2008,1,27,7,07:15:00,07:15:00,,09:51:00,AS,572,N315AS,,156.0,,,0.0,SEA,PSP,987,,13.0,0,,1,,,,,
2008,1,28,1,23:31:00,20:21:00,,21:43:00,AS,146,N763AS,,82.0,,,190.0,BRW,FAI,503,,4.0,0,,1,,,,,
2008,1,28,1,15:05:00,13:28:00,,14:17:00,AS,152,N764AS,,49.0,,,97.0,OME,OTZ,183,,7.0,0,,1,,,,,
2008,1,29,2,10:56:00,11:00:00,,12:43:00,AS,152,N762AS,,103.0,,,-4.0,ANC,OME,539,,13.0,0,,1,,,,,
2008,1,29,2,21:37:00,19:52:00,,20:37:00,AS,153,N762AS,,45.0,,,105.0,OTZ,OME,183,,5.0,0,,1,,,,,
2008,1,30,3,19:40:00,19:52:00,,20:37:00,AS,153,N764AS,,45.0,,,-12.0,OTZ,OME,183,,10.0,0,,1,,,,,
2008,1,30,3,10:58:00,08:44:00,,09:33:00,AS,65,N794AS,,49.0,,,134.0,KTN,WRG,82,,21.0,0,,1,,,,,
2008,1,31,4,11:21:00,10:10:00,,12:20:00,AS,526,N944AS,,130.0,,,71.0,SEA,SFO,679,,34.0,0,,1,,,,,
2008,1,31,4,20:13:00,18:55:00,,21:31:00,AS,342,N982AS,,156.0,,,78.0,SEA,LGB,965,,16.0,0,,1,,,,,
2008,1,31,4,11:06:00,11:00:00,,12:43:00,AS,152,N765AS,,103.0,,,6.0,ANC,OME,539,,9.0,0,,1,,,,,
2008,1,1,2,22:12:00,21:50:00,,01:00:00,B6,809,N658JB,,190.0,,,22.0,JFK,FLL,1069,,17.0,0,,1,,,,,
2008,1,4,5,09:03:00,08:55:00,,12:30:00,B6,99,N623JB,,395.0,,,8.0,JFK,OAK,2576,,25.0,0,,1,,,,,
2008,1,4,5,10:13:00,10:10:00,,13:35:00,B6,133,N640JB,,205.0,,,3.0,JFK,RSW,1074,,16.0,0,,1,,,,,
2008,1,5,6,08:39:00,08:00:00,,11:30:00,B6,641,N553JB,,390.0,,,39.0,JFK,SFO,2586,,28.0,0,,1,,,,,
2008,1,6,7,17:27:00,17:05:00,,20:35:00,B6,489,N554JB,,390.0,,,22.0,BOS,LGB,2602,,21.0,0,,1,,,,,
2008,1,7,1,10:55:00,10:45:00,,19:08:00,B6,352,N618JB,,323.0,,,10.0,BUR,JFK,2465,,28.0,0,,1,,,,,
2008,1,7,1,15:28:00,13:30:00,,21:50:00,B6,354,N547JB,,320.0,,,118.0,BUR,JFK,2465,,13.0,0,,1,,,,,
2008,1,8,2,09:41:00,09:35:00,,12:28:00,B6,504,N615JB,,173.0,,,6.0,FLL,EWR,1065,,14.0,0,,1,,,,,
2008,1,8,2,06:53:00,07:00:00,,09:15:00,B6,1081,N206JB,,135.0,,,-7.0,JFK,CLT,541,,44.0,0,,1,,,,,
2008,1,9,3,20:21:00,20:10:00,,22:58:00,B6,382,N599JB,,168.0,,,11.0,FLL,LGA,1076,,23.0,0,,1,,,,,
2008,1,10,4,11:01:00,11:10:00,,14:00:00,B6,362,N646JB,,170.0,,,-9.0,PBI,LGA,1035,,11.0,0,,1,,,,,
2008,1,11,5,05:46:00,05:50:00,,07:17:00,B6,37,N661JB,,87.0,,,-4.0,BUF,JFK,301,,10.0,0,,1,,,,,
2008,1,11,5,10:45:00,10:40:00,,13:30:00,B6,584,N267JB,,170.0,,,5.0,FLL,HPN,1098,,19.0,0,,1,,,,,
2008,1,11,5,05:56:00,06:00:00,,08:40:00,B6,68,N582JB,,160.0,,,-4.0,FLL,JFK,1069,,19.0,0,,1,,,,,
2008,1,13,7,11:23:00,11:35:00,,14:25:00,B6,523,N644JB,,170.0,,,-12.0,EWR,MCO,938,,13.0,0,,1,,,,,
2008,1,13,7,17:56:00,17:55:00,,21:00:00,B6,1118,N274JB,,185.0,,,1.0,FLL,SYR,1197,,15.0,0,,1,,,,,
2008,1,13,7,22:40:00,22:40:00,,06:32:00,B6,484,N589JB,,292.0,,,0.0,LAS,BOS,2381,,32.0,0,,1,,,,,
2008,1,13,7,23:55:00,21:45:00,,00:35:00,B6,383,N519JB,,170.0,,,130.0,LGA,FLL,1076,,5.0,0,,1,,,,,
2008,1,13,7,23:42:00,23:50:00,,08:13:00,B6,476,N556JB,,323.0,,,-8.0,OAK,BOS,2693,,11.0,0,,1,,,,,
2008,1,13,7,12:39:00,12:50:00,,15:53:00,B6,587,N597JB,,183.0,,,-11.0,SWF,PBI,1077,,14.0,0,,1,,,,,
2008,1,16,3,23:00:00,21:00:00,,05:03:00,B6,358,N583JB,,303.0,,,120.0,BUR,JFK,2465,,11.0,0,,1,,,,,
2008,1,19,6,21:26:00,21:05:00,,23:51:00,B6,369,N655JB,,166.0,,,21.0,LGA,PBI,1035,,15.0,0,,1,,,,,
2008,1,21,1,17:01:00,17:00:00,,20:10:00,B6,411,N599JB,,370.0,,,1.0,BOS,SAN,2588,,19.0,0,,1,,,,,
2008,1,21,1,15:56:00,16:00:00,,19:39:00,B6,471,N550JB,,399.0,,,-4.0,BOS,SJC,2689,,18.0,0,,1,,,,,
2008,1,23,3,19:14:00,19:20:00,,22:33:00,B6,9,N633JB,,193.0,,,-6.0,JFK,MCO,944,,41.0,0,,1,,,,,
2008,1,25,5,07:57:00,08:00:00,,11:30:00,B6,641,N651JB,,390.0,,,-3.0,JFK,SFO,2586,,27.0,0,,1,,,,,
2008,1,30,3,10:40:00,10:45:00,,19:08:00,B6,352,N657JB,,323.0,,,-5.0,BUR,JFK,2465,,21.0,0,,1,,,,,
2008,1,30,3,13:29:00,13:30:00,,21:50:00,B6,354,N640JB,,320.0,,,-1.0,BUR,JFK,2465,,12.0,0,,1,,,,,
2008,1,30,3,21:03:00,21:00:00,,05:03:00,B6,358,N607JB,,303.0,,,3.0,BUR,JFK,2465,,14.0,0,,1,,,,,
2008,1,5,6,14:40:00,13:00:00,,19:28:00,CO,1819,N16646,,268.0,,,100.0,MTJ,EWR,1795,,38.0,0,,1,,,,,
2008,1,4,5,08:57:00,09:00:00,,11:30:00,CO,555,N14735,,330.0,,,-3.0,CLE,SFO,2161,,28.0,0,,1,,,,,
2008,1,4,5,07:11:00,07:00:00,,10:38:00,CO,448,N14230,,398.0,,,11.0,EWR,SFO,2565,,33.0,0,,1,,,,,
2008,1,3,4,06:29:00,06:30:00,,09:22:00,CO,1892,N76504,,172.0,,,-1.0,EWR,MCO,938,,40.0,0,,1,,,,,
2008,1,5,6,08:41:00,08:45:00,,12:19:00,CO,548,N35271,,394.0,,,-4.0,EWR,SFO,2565,,47.0,0,,1,,,,,
2008,1,31,4,05:57:00,06:00:00,,08:15:00,CO,689,N14652,,195.0,,,-3.0,DTW,IAH,1076,,35.0,0,,1,,,,,
2008,1,4,5,18:15:00,17:30:00,,20:58:00,CO,348,N57857,,388.0,,,45.0,EWR,SFO,2565,,29.0,0,,1,,,,,
2008,1,12,6,18:09:00,18:00:00,,19:32:00,CO,1689,N35204,,212.0,,,9.0,IAH,SAN,1303,,24.0,0,,1,,,,,
2008,1,27,7,14:58:00,15:08:00,,18:05:00,CO,377,N35271,,177.0,,,-10.0,RSW,EWR,1068,,13.0,0,,1,,,,,
2008,1,9,3,07:20:00,07:20:00,,08:46:00,CO,403,N73256,,206.0,,,0.0,IAH,SAN,1303,,23.0,0,,1,,,,,
2008,1,27,7,09:43:00,09:45:00,,11:12:00,CO,1491,N62631,,207.0,,,-2.0,IAH,PSP,1269,,24.0,0,,1,,,,,
2008,1,28,1,08:40:00,08:40:00,,09:58:00,CO,1670,N14604,,78.0,,,0.0,IAH,MFE,316,,11.0,0,,1,,,,,
2008,1,12,6,16:57:00,17:05:00,,20:18:00,CO,1426,N36280,,373.0,,,-8.0,EWR,SAN,2425,,26.0,0,,1,,,,,
2008,1,9,3,17:54:00,17:55:00,,20:24:00,CO,1454,N17328,,209.0,,,-1.0,IAH,SLC,1195,,17.0,0,,1,,,,,
2008,1,24,4,15:24:00,14:45:00,,17:10:00,CO,1566,N69333,,265.0,,,39.0,IAH,SFO,1635,,16.0,0,,1,,,,,
2008,1,18,5,08:42:00,08:45:00,,11:41:00,CO,1858,N16703,,296.0,,,-3.0,EWR,EGE,1725,,36.0,0,,1,,,,,
2008,1,29,2,19:45:00,17:25:00,,19:05:00,CO,1144,N16650,,160.0,,,140.0,EWR,MDW,711,,27.0,0,,1,,,,,
2008,1,12,6,07:19:00,07:20:00,,11:05:00,CO,688,N14605,,165.0,,,-1.0,IAH,DTW,1076,,18.0,0,,1,,,,,
2008,1,4,5,07:34:00,07:30:00,,09:59:00,CO,1436,N77303,,269.0,,,4.0,IAH,SFO,1635,,17.0,0,,1,,,,,
2008,1,6,7,11:28:00,11:33:00,,13:28:00,CO,1480,N19136,,175.0,,,-5.0,IAH,EGE,935,,26.0,0,,1,,,,,
2008,1,4,5,09:23:00,09:21:00,,11:35:00,CO,1714,N30401,,254.0,,,2.0,IAH,SMF,1609,,19.0,0,,1,,,,,
2008,1,24,4,13:53:00,13:57:00,,17:07:00,CO,1500,N33132,,190.0,,,-4.0,FLL,EWR,1065,,38.0,0,,1,,,,,
2008,1,7,1,17:19:00,17:25:00,,19:05:00,CO,1144,N11656,,160.0,,,-6.0,EWR,MDW,711,,27.0,0,,1,,,,,
2008,1,30,3,12:35:00,12:30:00,,18:38:00,CO,1614,N27733,,248.0,,,5.0,EGE,EWR,1725,,38.0,0,,1,,,,,
2008,1,31,4,06:56:00,07:00:00,,09:35:00,CO,627,N69311,,215.0,,,-4.0,BWI,IAH,1235,,19.0,0,,1,,,,,
2008,1,5,6,09:27:00,09:25:00,,10:57:00,CO,739,N37267,,212.0,,,2.0,IAH,SAN,1303,,27.0,0,,1,,,,,
2008,1,24,4,13:04:00,12:30:00,,18:38:00,CO,1614,N27724,,248.0,,,34.0,EGE,EWR,1725,,16.0,0,,1,,,,,
2008,1,29,2,19:32:00,15:30:00,,18:11:00,CO,246,N17321,,161.0,,,242.0,IAH,ORD,925,,30.0,0,,1,,,,,
